TransactionDate,TransactionID,CustomerID,CustomerName,CustomerGender,CustomerAge,TransactionAmount,transactionType,TransactionLocation
2/8/2025,048a5333-65d2-440a-a689-54dd2b645ed3,6,Linda Montoya,Male,36,1922.06,withdrawal,"300 Houston Street Branch, Downtown New York"
2/9/2025,8b107a91-ab37-4662-a6b0-01e80b373f92,3,Helen Palmer,Male,23,1417.46,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,1e309761-f385-457a-ac31-e406e75d34ec,5,Theodore Krause,Male,29,1717.26,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,72e6888e-98f8-43c5-b107-2d1d597c4648,9,Joshua Snyder,Female,49,1839.3,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,54925be9-bc9a-4f42-a92e-9e787200a519,7,Peter Williams,Female,24,2388.24,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,6e40ea7b-d3b8-4f3b-a258-0116e0a80bc5,8,Paul Ortiz,Male,36,1320.9,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,50f20936-ad65-4399-9a17-6e3da0fafe59,5,Theodore Krause,Male,29,203.51,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,a149b419-ad9f-4761-bf05-785e039ab0a9,7,Peter Williams,Female,24,2465.1,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,b7807b9d-7e2e-4b84-b09f-1371bacffeff,2,Scott Davidson,Female,36,1084.14,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,0ab44a67-aa29-46b9-aa7b-59b3e01e5f7e,9,Joshua Snyder,Female,49,1090,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,3c392745-5ea9-4c9e-9445-403048215d6e,3,Helen Palmer,Male,23,1955.01,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,074c0c1e-720f-492d-a085-c170b68f9826,2,Scott Davidson,Female,36,814.78,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,638fb93a-71bd-4fcd-92a8-3e2894405f1d,9,Joshua Snyder,Female,49,177.69,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,6ec408dc-2f27-4ac6-8185-75508b1b6b49,6,Linda Montoya,Male,36,1041.58,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,43bde2c6-16a9-4c8e-80e6-05d0af0a8b3d,6,Linda Montoya,Male,36,2237.38,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,f1b667ca-5680-4ada-b636-f884d6bcf043,6,Linda Montoya,Male,36,354.43,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,8f5dd690-92c8-4b26-983b-f46cb7ba551a,2,Scott Davidson,Female,36,1283.09,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,5308d789-e67f-4cfd-81f7-cba449103d04,10,Rachel Meyer,Male,57,1031.33,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,b747c633-c33e-4917-aa02-eed547ae73ca,7,Peter Williams,Female,24,827.05,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,c762eb6e-c3f1-4111-bc90-c0252990a9d3,6,Linda Montoya,Male,36,2499.18,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,dccd9c37-d7dc-4c0e-a52c-b35386c8d8f2,2,Scott Davidson,Female,36,2227.93,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,9d88fbfa-bbc9-40b0-bcd6-7a3a2f31a56c,6,Linda Montoya,Male,36,2368.09,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,d606ec15-a575-41f1-928c-ba8e9ad168c8,10,Rachel Meyer,Male,57,2049.97,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,b6eab785-affc-489c-833a-949ba1fd665e,4,Alexandra Schmidt,Male,48,129.55,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,926d60b2-7c92-437b-b350-e2a0f32aeef4,8,Paul Ortiz,Male,36,2251.78,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,bc4cc4ab-bee3-41ee-9c23-af5f4925b8ca,2,Scott Davidson,Female,36,646.14,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,21a6de93-5451-45b4-b406-9b559b9103de,1,Austin Roberson,Female,55,685.69,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,cef455c1-3ae6-4a38-a0df-2b4ed054844d,8,Paul Ortiz,Male,36,107.34,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,e131bd4d-de3a-4989-9a86-b20f76dfe485,3,Helen Palmer,Male,23,701.96,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,e633b12a-49d3-4440-89e3-e7574422df60,5,Theodore Krause,Male,29,1248.13,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,6225b90c-0fdb-4c74-bfa6-f5dd0b62e7e9,5,Theodore Krause,Male,29,390.81,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,f15e6edc-57e3-41f4-8fae-4d8c49bf9bce,9,Joshua Snyder,Female,49,312.17,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,7d3b6d39-e3d1-4d69-ae45-c0738faddf2e,8,Paul Ortiz,Male,36,991.05,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,08108f73-3d76-4dac-8966-008413da1955,9,Joshua Snyder,Female,49,863.85,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,0f406842-6a0b-4e63-b6c5-b7504803b19f,1,Austin Roberson,Female,55,685.33,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,e4d2ec84-e71c-4725-ad22-68fc572e2157,1,Austin Roberson,Female,55,1274.6,withdrawal,"300 Houston Street Branch, Downtown New York"
2/9/2025,bd170aa2-f9d6-4e47-958f-e7c058f55c0b,10,Rachel Meyer,Male,57,1839.15,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,4eba7440-3d4a-4fa8-a612-d1ed5291529b,5,Theodore Krause,Male,29,318.76,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,82742587-7f42-4d0f-95ab-8d2b33004b98,4,Alexandra Schmidt,Male,48,1955.93,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,54c6de08-e2af-4f04-963a-6556248488b0,7,Peter Williams,Female,24,192.9,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,db89c851-c49a-4fe6-abbc-15ff9285bb50,7,Peter Williams,Female,24,2295.36,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,d25a19ea-69dc-46ba-ab06-6f27de2439ff,3,Helen Palmer,Male,23,56.93,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,9072671e-869a-48b1-bb1c-087744d5d63e,9,Joshua Snyder,Female,49,74.7,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,7593620f-05a4-449e-bd7b-cb82c87902ba,4,Alexandra Schmidt,Male,48,1879.89,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,31f07734-8f19-46ab-8b97-6c4b9151ae8f,3,Helen Palmer,Male,23,556.56,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,1176146a-df73-436a-83d1-3678bbe3df27,5,Theodore Krause,Male,29,1005.17,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,606707bb-621a-439e-bb7e-08ea4c58cedc,5,Theodore Krause,Male,29,1254.6,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,c725f4b5-b339-4bbb-aeb5-b740fc1c172e,4,Alexandra Schmidt,Male,48,425.61,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,92814b97-10a8-4918-83b8-b0f1475d1049,9,Joshua Snyder,Female,49,1604.2,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,644c13f6-ab02-410d-962b-d9bab1865027,1,Austin Roberson,Female,55,1376.01,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,67965ece-dcfb-4c3f-a6dd-5acc89a8df1e,8,Paul Ortiz,Male,36,2372.07,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,52cac77f-64d2-4eaa-a761-fdecdb074bc3,9,Joshua Snyder,Female,49,599.29,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,0ae717fb-b3ec-4ad5-b58e-f53a7c0d3e90,5,Theodore Krause,Male,29,1177.87,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,08fb1ff8-75f7-4e90-8f77-dbddc825b71e,9,Joshua Snyder,Female,49,596.79,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,79d62b3e-46d2-4db2-8cc8-5e026c3f457e,8,Paul Ortiz,Male,36,801.33,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,22277ce1-e16a-4c87-9ce0-e6fbeb97a1b1,3,Helen Palmer,Male,23,932.69,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,b7aec82a-6aab-4285-8d08-38e7f456fff8,3,Helen Palmer,Male,23,299.18,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,b88ac2e2-cf53-4098-b405-7171231407fa,8,Paul Ortiz,Male,36,1662.06,deposit,"360 Convent Avenue Branch, Uptown New York"
2/8/2025,d0078cec-6db6-4349-bcb3-457c828d787f,9,Joshua Snyder,Female,49,2140.2,deposit,"360 Convent Avenue Branch, Uptown New York"
2/4/2025,4ce05242-7417-4bfd-9bf8-aa9984a14d22,5,Theodore Krause,Male,29,1907.92,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/2/2025,fde51898-850e-44b0-9f5e-5c3f3c7483de,1,Austin Roberson,Female,55,96.71,deposit,"360 Convent Avenue Branch, Uptown New York"
2/3/2025,43c40935-b7ff-42af-9ac1-9347f12a0534,5,Theodore Krause,Male,29,2407.24,deposit,"360 Convent Avenue Branch, Uptown New York"
2/5/2025,6559cac9-5b11-4b3c-8eed-af9b0bbd55c3,3,Helen Palmer,Male,23,150,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/8/2025,9672f17f-e7a7-42ac-b24d-5944ec07f028,5,Theodore Krause,Male,29,2117.22,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/9/2025,becee780-11ac-4d99-b896-128e62a42efe,4,Alexandra Schmidt,Male,48,1987.21,deposit,"360 Convent Avenue Branch, Uptown New York"
2/9/2025,d531029f-a84a-43ed-8e0c-f68107174904,5,Theodore Krause,Male,29,1237.33,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/2/2025,a1974c42-45e9-4532-8c81-a44029ec7936,4,Alexandra Schmidt,Male,48,50.58,deposit,"360 Convent Avenue Branch, Uptown New York"
2/7/2025,52e66bbb-44b0-4eba-9fb5-83358e538d90,2,Scott Davidson,Female,36,1424.75,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/7/2025,61908b96-19fb-4fa5-a4ad-1ca4e316aa9f,9,Joshua Snyder,Female,49,224.62,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/8/2025,7a76beb3-261a-4621-8a8a-e7fb187b429d,10,Rachel Meyer,Male,57,904.18,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/6/2025,aebfe59c-ebd0-40a6-ae5d-1692bcb15f87,5,Theodore Krause,Male,29,2167.5,deposit,"360 Convent Avenue Branch, Uptown New York"
2/5/2025,196480e4-64d3-42fb-bf85-6b0618c8ae6b,1,Austin Roberson,Female,55,93.29,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/8/2025,b4a6d8a1-86d4-4d1c-acf9-530426db4ce8,8,Paul Ortiz,Male,36,207.35,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/5/2025,b9938fb3-e337-40d5-a603-a896557887cd,3,Helen Palmer,Male,23,1763.19,deposit,"360 Convent Avenue Branch, Uptown New York"
2/3/2025,0a7cb3bb-7ae4-4ab1-b149-489075e68824,6,Linda Montoya,Male,36,1454.43,deposit,"360 Convent Avenue Branch, Uptown New York"
2/5/2025,fd8ee42d-0175-4b43-bbee-0ed65fc5a1ca,10,Rachel Meyer,Male,57,13.83,withdrawal,"360 Convent Avenue Branch, Uptown New York"
1/31/2025,f6ed9755-4894-4385-bb3b-0d387e56d4a9,8,Paul Ortiz,Male,36,1132.05,withdrawal,"360 Convent Avenue Branch, Uptown New York"
1/31/2025,d0bf4ed3-c183-4cb7-94c4-937688aaf570,6,Linda Montoya,Male,36,393.87,deposit,"360 Convent Avenue Branch, Uptown New York"
2/1/2025,70ad672c-90bb-4ee8-a968-1f3d09f748e9,6,Linda Montoya,Male,36,2399.72,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/1/2025,850aede7-a413-4924-b23a-7e617349f041,4,Alexandra Schmidt,Male,48,1160.01,deposit,"360 Convent Avenue Branch, Uptown New York"
2/3/2025,4121218d-56de-4de0-b553-be55e59fc730,9,Joshua Snyder,Female,49,1366.36,withdrawal,"360 Convent Avenue Branch, Uptown New York"
2/1/2025,3209603d-49a6-41f9-a740-3bf0bfbec142,6,Linda Montoya,Male,36,1817.24,deposit,"360 Convent Avenue Branch, Uptown New York"
